city,group,sub_group,year,value
TEMBILAHAN,2023,Minuman yang Tidak Beralkohol,2023,111.9275
KOTA PEKANBARU,2023,Minuman yang Tidak Beralkohol,2023,112.87083333333334
KOTA DUMAI,2023,Minuman yang Tidak Beralkohol,2023,109.32833333333332
BUNGO,2023,Minuman yang Tidak Beralkohol,2023,117.99916666666668
KOTA JAMBI,2023,Minuman yang Tidak Beralkohol,2023,118.72833333333335
KOTA PALEMBANG,2023,Minuman yang Tidak Beralkohol,2023,122.465
KOTA LUBUKLINGGAU,2023,Minuman yang Tidak Beralkohol,2023,129.4675
KOTA BENGKULU,2023,Minuman yang Tidak Beralkohol,2023,117.09916666666663
KOTA BANDAR LAMPUNG,2023,Minuman yang Tidak Beralkohol,2023,118.53166666666668
KOTA METRO,2023,Minuman yang Tidak Beralkohol,2023,109.93916666666668
TANJUNG PANDAN,2023,Minuman yang Tidak Beralkohol,2023,122.35416666666669
KOTA PANGKAL PINANG,2023,Minuman yang Tidak Beralkohol,2023,126.26916666666666
KOTA BATAM,2023,Minuman yang Tidak Beralkohol,2023,112.73583333333332
KOTA TANJUNG PINANG,2023,Minuman yang Tidak Beralkohol,2023,104.79916666666668
DKI JAKARTA,2023,Minuman yang Tidak Beralkohol,2023,114.72833333333335
KOTA BOGOR,2023,Minuman yang Tidak Beralkohol,2023,124.14
KOTA SUKABUMI,2023,Minuman yang Tidak Beralkohol,2023,114.85166666666667
KOTA BANDUNG,2023,Minuman yang Tidak Beralkohol,2023,114.45916666666666
KOTA CIREBON,2023,Minuman yang Tidak Beralkohol,2023,119.23083333333336
KOTA BEKASI,2023,Minuman yang Tidak Beralkohol,2023,112.30750000000002
KOTA DEPOK,2023,Minuman yang Tidak Beralkohol,2023,109.815
KOTA TASIKMALAYA,2023,Minuman yang Tidak Beralkohol,2023,116.81916666666665
CILACAP,2023,Minuman yang Tidak Beralkohol,2023,122.17833333333334
PURWOKERTO,2023,Minuman yang Tidak Beralkohol,2023,115.55333333333331
KUDUS,2023,Minuman yang Tidak Beralkohol,2023,121.99833333333332
KOTA SURAKARTA,2023,Minuman yang Tidak Beralkohol,2023,116.74083333333331
KOTA SEMARANG,2023,Minuman yang Tidak Beralkohol,2023,119.15916666666664
KOTA TEGAL,2023,Minuman yang Tidak Beralkohol,2023,115.36333333333334
KOTA YOGYAKARTA,2023,Minuman yang Tidak Beralkohol,2023,119.37416666666664
JEMBER,2023,Minuman yang Tidak Beralkohol,2023,113.25666666666666
BANYUWANGI,2023,Minuman yang Tidak Beralkohol,2023,110.80333333333331
SUMENEP,2023,Minuman yang Tidak Beralkohol,2023,110.98333333333336
KOTA KEDIRI,2023,Minuman yang Tidak Beralkohol,2023,115.65833333333336
KOTA MALANG,2023,Minuman yang Tidak Beralkohol,2023,118.52166666666665
KOTA PROBOLINGGO,2023,Minuman yang Tidak Beralkohol,2023,116.96583333333336
KOTA MADIUN,2023,Minuman yang Tidak Beralkohol,2023,111.24666666666668
KOTA SURABAYA,2023,Minuman yang Tidak Beralkohol,2023,113.79666666666668
KOTA TANGERANG,2023,Minuman yang Tidak Beralkohol,2023,111.97583333333333
KOTA CILEGON,2023,Minuman yang Tidak Beralkohol,2023,105.485
KOTA SERANG,2023,Minuman yang Tidak Beralkohol,2023,117.8675
SINGARAJA,2023,Minuman yang Tidak Beralkohol,2023,120.48166666666668
KOTA DENPASAR,2023,Minuman yang Tidak Beralkohol,2023,108.15583333333336
KOTA MATARAM,2023,Minuman yang Tidak Beralkohol,2023,114.05583333333333
KOTA BIMA,2023,Minuman yang Tidak Beralkohol,2023,110.75
WAINGAPU,2023,Minuman yang Tidak Beralkohol,2023,101.37583333333332
MAUMERE,2023,Minuman yang Tidak Beralkohol,2023,115.35833333333336
KOTA KUPANG,2023,Minuman yang Tidak Beralkohol,2023,107.74
SINTANG,2023,Minuman yang Tidak Beralkohol,2023,124.46916666666664
KOTA PONTIANAK,2023,Minuman yang Tidak Beralkohol,2023,121.49
KOTA SINGKAWANG,2023,Minuman yang Tidak Beralkohol,2023,114.79249999999998
SAMPIT,2023,Minuman yang Tidak Beralkohol,2023,116.82416666666664
KOTA PALANGKA RAYA,2023,Minuman yang Tidak Beralkohol,2023,114.29333333333336
KOTA BARU,2023,Minuman yang Tidak Beralkohol,2023,98.53583333333334
TANJUNG,2023,Minuman yang Tidak Beralkohol,2023,114.58583333333333
KOTA BANJARMASIN,2023,Minuman yang Tidak Beralkohol,2023,115.19499999999998
KOTA BALIKPAPAN,2023,Minuman yang Tidak Beralkohol,2023,119.0
KOTA SAMARINDA,2023,Minuman yang Tidak Beralkohol,2023,113.9225
TANJUNG SELOR,2023,Minuman yang Tidak Beralkohol,2023,108.75666666666666
KOTA TARAKAN,2023,Minuman yang Tidak Beralkohol,2023,114.365
KOTA MANADO,2023,Minuman yang Tidak Beralkohol,2023,125.85583333333332
KOTA KOTAMOBAGU,2023,Minuman yang Tidak Beralkohol,2023,106.72083333333332
LUWUK,2023,Minuman yang Tidak Beralkohol,2023,136.275
KOTA PALU,2023,Minuman yang Tidak Beralkohol,2023,111.04916666666666
BULUKUMBA,2023,Minuman yang Tidak Beralkohol,2023,117.87583333333332
WATAMPONE,2023,Minuman yang Tidak Beralkohol,2023,112.87166666666668
KOTA MAKASSAR,2023,Minuman yang Tidak Beralkohol,2023,122.95
KOTA PARE-PARE,2023,Minuman yang Tidak Beralkohol,2023,112.45416666666664
KOTA PALOPO,2023,Minuman yang Tidak Beralkohol,2023,105.09416666666668
KOTA KENDARI,2023,Minuman yang Tidak Beralkohol,2023,116.22499999999998
KOTA BUA-BAU,2023,Minuman yang Tidak Beralkohol,2023,103.56
KOTA GORONTALO,2023,Minuman yang Tidak Beralkohol,2023,108.99083333333336
MAMUJU,2023,Minuman yang Tidak Beralkohol,2023,110.34333333333332
KOTA AMBON,2023,Minuman yang Tidak Beralkohol,2023,109.46833333333332
KOTA TUAL,2023,Minuman yang Tidak Beralkohol,2023,113.08333333333336
KOTA TERNATE,2023,Minuman yang Tidak Beralkohol,2023,117.785
MANOKWARI,2023,Minuman yang Tidak Beralkohol,2023,121.73583333333332
KOTA SORONG,2023,Minuman yang Tidak Beralkohol,2023,105.50583333333331
MERAUKE,2023,Minuman yang Tidak Beralkohol,2023,113.30583333333334
TIMIKA,2023,Minuman yang Tidak Beralkohol,2023,76.52666666666667
KOTA JAYAPURA,2023,Minuman yang Tidak Beralkohol,2023,108.64249999999998
INDONESIA,2023,Minuman yang Tidak Beralkohol,2023,114.28833333333333
KOTA SIBOLGA,2023,Minuman Beralkohol,2023,133.32999999999998
KOTA PEMATANG SIANTAR,2023,Minuman Beralkohol,2023,119.67666666666668
KOTA GUNUNGSITOLI,2023,Minuman Beralkohol,2023,100.0
KOTA BATAM,2023,Minuman Beralkohol,2023,100.45833333333331
KOTA TANJUNG PINANG,2023,Minuman Beralkohol,2023,108.7725
SINGARAJA,2023,Minuman Beralkohol,2023,126.3175
KOTA DENPASAR,2023,Minuman Beralkohol,2023,120.23750000000004
WAINGAPU,2023,Minuman Beralkohol,2023,99.7575
MAUMERE,2023,Minuman Beralkohol,2023,115.92166666666668
KOTA KUPANG,2023,Minuman Beralkohol,2023,107.37416666666664
KOTA MANADO,2023,Minuman Beralkohol,2023,110.61
KOTA KOTAMOBAGU,2023,Minuman Beralkohol,2023,113.34583333333332
KOTA AMBON,2023,Minuman Beralkohol,2023,129.4941666666667
KOTA TUAL,2023,Minuman Beralkohol,2023,120.66000000000004
KOTA SORONG,2023,Minuman Beralkohol,2023,107.37583333333332
MERAUKE,2023,Minuman Beralkohol,2023,126.51916666666668
TIMIKA,2023,Minuman Beralkohol,2023,110.47833333333332
KOTA JAYAPURA,2023,Minuman Beralkohol,2023,105.84916666666663
INDONESIA,2023,Minuman Beralkohol,2023,110.77583333333332
KOTA MEULABOH,2023,Rokok dan Tembakau,2023,129.82333333333335
KOTA BANDA ACEH,2023,Rokok dan Tembakau,2023,134.30749999999998
KOTA LHOKSEUMAWE,2023,Rokok dan Tembakau,2023,125.90833333333332
KOTA SIBOLGA,2023,Rokok dan Tembakau,2023,130.83166666666668
KOTA PEMATANG SIANTAR,2023,Rokok dan Tembakau,2023,135.26666666666668
KOTA MEDAN,2023,Rokok dan Tembakau,2023,134.59166666666667
KOTA PADANGSIDIMPUAN,2023,Rokok dan Tembakau,2023,136.43083333333334
KOTA GUNUNGSITOLI,2023,Rokok dan Tembakau,2023,125.84583333333336
KOTA PADANG,2023,Rokok dan Tembakau,2023,142.12833333333333
KOTA BUKITTINGGI,2023,Rokok dan Tembakau,2023,140.31166666666667
TEMBILAHAN,2023,Rokok dan Tembakau,2023,134.52833333333334
KOTA PEKANBARU,2023,Rokok dan Tembakau,2023,130.70916666666668
KOTA DUMAI,2023,Rokok dan Tembakau,2023,147.33583333333334
BUNGO,2023,Rokok dan Tembakau,2023,143.85666666666668
KOTA JAMBI,2023,Rokok dan Tembakau,2023,149.18333333333337
KOTA PALEMBANG,2023,Rokok dan Tembakau,2023,135.7858333333333
KOTA LUBUKLINGGAU,2023,Rokok dan Tembakau,2023,124.95499999999998
KOTA BENGKULU,2023,Rokok dan Tembakau,2023,139.16583333333332
KOTA BANDAR LAMPUNG,2023,Rokok dan Tembakau,2023,144.48666666666665
KOTA METRO,2023,Rokok dan Tembakau,2023,146.9358333333333
TANJUNG PANDAN,2023,Rokok dan Tembakau,2023,138.5208333333333
KOTA PANGKAL PINANG,2023,Rokok dan Tembakau,2023,143.05583333333334
KOTA BATAM,2023,Rokok dan Tembakau,2023,163.3216666666667
KOTA TANJUNG PINANG,2023,Rokok dan Tembakau,2023,138.13666666666668
DKI JAKARTA,2023,Rokok dan Tembakau,2023,143.57083333333333
KOTA BOGOR,2023,Rokok dan Tembakau,2023,127.9375
KOTA SUKABUMI,2023,Rokok dan Tembakau,2023,141.72333333333333
KOTA BANDUNG,2023,Rokok dan Tembakau,2023,136.5666666666667
KOTA CIREBON,2023,Rokok dan Tembakau,2023,133.01250000000002
KOTA BEKASI,2023,Rokok dan Tembakau,2023,140.27083333333334
KOTA DEPOK,2023,Rokok dan Tembakau,2023,132.61749999999998
KOTA TASIKMALAYA,2023,Rokok dan Tembakau,2023,140.1425
CILACAP,2023,Rokok dan Tembakau,2023,150.04
PURWOKERTO,2023,Rokok dan Tembakau,2023,145.72083333333333
KUDUS,2023,Rokok dan Tembakau,2023,134.60083333333333
KOTA SURAKARTA,2023,Rokok dan Tembakau,2023,142.51166666666666
KOTA SEMARANG,2023,Rokok dan Tembakau,2023,140.83333333333334
KOTA TEGAL,2023,Rokok dan Tembakau,2023,145.68166666666667
KOTA YOGYAKARTA,2023,Rokok dan Tembakau,2023,139.45416666666668
JEMBER,2023,Rokok dan Tembakau,2023,140.61916666666664
BANYUWANGI,2023,Rokok dan Tembakau,2023,132.13833333333332
SUMENEP,2023,Rokok dan Tembakau,2023,137.99666666666667
KOTA KEDIRI,2023,Rokok dan Tembakau,2023,135.62749999999997
KOTA MALANG,2023,Rokok dan Tembakau,2023,149.58416666666668
KOTA PROBOLINGGO,2023,Rokok dan Tembakau,2023,121.33583333333333
KOTA MADIUN,2023,Rokok dan Tembakau,2023,153.28333333333333
KOTA SURABAYA,2023,Rokok dan Tembakau,2023,141.35833333333335
KOTA TANGERANG,2023,Rokok dan Tembakau,2023,129.09083333333334
KOTA CILEGON,2023,Rokok dan Tembakau,2023,147.65499999999997
KOTA SERANG,2023,Rokok dan Tembakau,2023,141.32916666666668
SINGARAJA,2023,Rokok dan Tembakau,2023,135.5475
KOTA DENPASAR,2023,Rokok dan Tembakau,2023,141.53416666666666
KOTA MATARAM,2023,Rokok dan Tembakau,2023,146.12249999999997
KOTA BIMA,2023,Rokok dan Tembakau,2023,143.7941666666667
WAINGAPU,2023,Rokok dan Tembakau,2023,122.7
MAUMERE,2023,Rokok dan Tembakau,2023,148.88916666666668
KOTA KUPANG,2023,Rokok dan Tembakau,2023,147.07166666666666
SINTANG,2023,Rokok dan Tembakau,2023,138.8475
KOTA PONTIANAK,2023,Rokok dan Tembakau,2023,143.3766666666667
KOTA SINGKAWANG,2023,Rokok dan Tembakau,2023,135.17416666666665
SAMPIT,2023,Rokok dan Tembakau,2023,144.47083333333333
KOTA PALANGKA RAYA,2023,Rokok dan Tembakau,2023,158.66583333333335
KOTA BARU,2023,Rokok dan Tembakau,2023,144.77833333333334
TANJUNG,2023,Rokok dan Tembakau,2023,140.285
KOTA BANJARMASIN,2023,Rokok dan Tembakau,2023,146.24666666666667
KOTA BALIKPAPAN,2023,Rokok dan Tembakau,2023,139.6016666666667
KOTA SAMARINDA,2023,Rokok dan Tembakau,2023,134.5625
TANJUNG SELOR,2023,Rokok dan Tembakau,2023,132.27
KOTA TARAKAN,2023,Rokok dan Tembakau,2023,123.82583333333332
KOTA MANADO,2023,Rokok dan Tembakau,2023,128.0233333333333
KOTA KOTAMOBAGU,2023,Rokok dan Tembakau,2023,145.56583333333333
LUWUK,2023,Rokok dan Tembakau,2023,131.41
KOTA PALU,2023,Rokok dan Tembakau,2023,137.6925
BULUKUMBA,2023,Rokok dan Tembakau,2023,119.80916666666668
WATAMPONE,2023,Rokok dan Tembakau,2023,123.99
KOTA MAKASSAR,2023,Rokok dan Tembakau,2023,130.20666666666668
KOTA PARE-PARE,2023,Rokok dan Tembakau,2023,130.84
KOTA PALOPO,2023,Rokok dan Tembakau,2023,124.76166666666666
KOTA KENDARI,2023,Rokok dan Tembakau,2023,135.10666666666663
KOTA BUA-BAU,2023,Rokok dan Tembakau,2023,145.6783333333333
KOTA GORONTALO,2023,Rokok dan Tembakau,2023,141.04083333333335
MAMUJU,2023,Rokok dan Tembakau,2023,134.9525
KOTA AMBON,2023,Rokok dan Tembakau,2023,151.97416666666666
KOTA TUAL,2023,Rokok dan Tembakau,2023,144.39916666666667
KOTA TERNATE,2023,Rokok dan Tembakau,2023,134.5775
MANOKWARI,2023,Rokok dan Tembakau,2023,150.145
KOTA SORONG,2023,Rokok dan Tembakau,2023,140.9775
MERAUKE,2023,Rokok dan Tembakau,2023,144.61416666666665
TIMIKA,2023,Rokok dan Tembakau,2023,146.59916666666666
KOTA JAYAPURA,2023,Rokok dan Tembakau,2023,129.13916666666668
INDONESIA,2023,Rokok dan Tembakau,2023,139.46166666666667
KOTA MEULABOH,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.33
KOTA BANDA ACEH,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.14
KOTA LHOKSEUMAWE,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.62000000000002
KOTA SIBOLGA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.51916666666666
KOTA PEMATANG SIANTAR,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.69166666666666
KOTA MEDAN,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.33666666666666
KOTA PADANGSIDIMPUAN,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.34416666666668
KOTA GUNUNGSITOLI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.41333333333334
KOTA PADANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.4925
KOTA BUKITTINGGI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.78916666666667
TEMBILAHAN,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.71
KOTA PEKANBARU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.65916666666668
KOTA DUMAI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,102.6566666666667
BUNGO,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,102.91916666666668
KOTA JAMBI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.5958333333333
KOTA PALEMBANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.88916666666668
KOTA LUBUKLINGGAU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,103.5725
KOTA BENGKULU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.43500000000002
KOTA BANDAR LAMPUNG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,95.29416666666668
KOTA METRO,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,104.62583333333332
TANJUNG PANDAN,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.20083333333334
KOTA PANGKAL PINANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.44083333333334
KOTA BATAM,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.475
KOTA TANJUNG PINANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.78416666666668
DKI JAKARTA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.45
KOTA BOGOR,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.095
KOTA SUKABUMI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.37
KOTA BANDUNG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.51750000000004
KOTA CIREBON,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.61583333333334
KOTA BEKASI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.02416666666664
KOTA DEPOK,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.18333333333334
KOTA TASIKMALAYA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.45250000000004
CILACAP,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.08083333333332
PURWOKERTO,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.62333333333336
KUDUS,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,96.95166666666668
KOTA SURAKARTA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.81833333333331
KOTA SEMARANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.40166666666669
KOTA TEGAL,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.41750000000002
KOTA YOGYAKARTA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.65916666666668
JEMBER,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.01416666666664
BANYUWANGI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,102.61500000000002
SUMENEP,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.58916666666666
KOTA KEDIRI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.42499999999995
KOTA MALANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,102.22249999999998
KOTA PROBOLINGGO,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.03166666666668
KOTA MADIUN,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,95.71583333333336
KOTA SURABAYA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.23833333333334
KOTA TANGERANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,88.81749999999998
KOTA CILEGON,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.26416666666664
KOTA SERANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.01083333333334
SINGARAJA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.94166666666666
KOTA DENPASAR,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,104.82333333333334
KOTA MATARAM,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,96.9275
KOTA BIMA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.2791666666667
WAINGAPU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.4275
MAUMERE,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.62250000000002
KOTA KUPANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.37916666666668
SINTANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,105.84083333333336
KOTA PONTIANAK,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.77833333333332
KOTA SINGKAWANG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.59333333333332
SAMPIT,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.56083333333332
KOTA PALANGKA RAYA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.22916666666669
KOTA BARU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.68833333333332
TANJUNG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.95416666666664
KOTA BANJARMASIN,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.0675
KOTA BALIKPAPAN,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.23666666666666
KOTA SAMARINDA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.20666666666666
TANJUNG SELOR,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.63583333333334
KOTA TARAKAN,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.88416666666666
KOTA MANADO,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,96.45916666666666
KOTA KOTAMOBAGU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,101.44583333333333
LUWUK,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.59000000000002
KOTA PALU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.60250000000002
BULUKUMBA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,103.89500000000002
WATAMPONE,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.16499999999998
KOTA MAKASSAR,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.40083333333332
KOTA PARE-PARE,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.02916666666668
KOTA PALOPO,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.74666666666666
KOTA KENDARI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,97.5925
KOTA BUA-BAU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.80666666666666
KOTA GORONTALO,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.635
MAMUJU,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,99.67416666666668
KOTA AMBON,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.6733333333333
KOTA TUAL,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,98.57833333333336
KOTA TERNATE,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.00666666666667
MANOKWARI,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,106.14333333333332
KOTA SORONG,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,103.23666666666666
MERAUKE,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,102.175
TIMIKA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.03416666666664
KOTA JAYAPURA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.98583333333332
INDONESIA,2021,"Informasi, Komunikasi dan Jasa Keuangan",2018,100.0675
KOTA MEULABOH,2021,Peralatan Informasi dan Komunikasi,2018,93.10166666666665
KOTA BANDA ACEH,2021,Peralatan Informasi dan Komunikasi,2018,100.28083333333336
KOTA LHOKSEUMAWE,2021,Peralatan Informasi dan Komunikasi,2018,100.8475
KOTA SIBOLGA,2021,Peralatan Informasi dan Komunikasi,2018,100.41083333333334
KOTA PEMATANG SIANTAR,2021,Peralatan Informasi dan Komunikasi,2018,107.04500000000002
KOTA MEDAN,2021,Peralatan Informasi dan Komunikasi,2018,101.11666666666667
KOTA PADANGSIDIMPUAN,2021,Peralatan Informasi dan Komunikasi,2018,90.57666666666664
KOTA GUNUNGSITOLI,2021,Peralatan Informasi dan Komunikasi,2018,101.67583333333332
KOTA PADANG,2021,Peralatan Informasi dan Komunikasi,2018,100.9875
KOTA BUKITTINGGI,2021,Peralatan Informasi dan Komunikasi,2018,100.65250000000002
TEMBILAHAN,2021,Peralatan Informasi dan Komunikasi,2018,88.68583333333335
KOTA PEKANBARU,2021,Peralatan Informasi dan Komunikasi,2018,105.25
KOTA DUMAI,2021,Peralatan Informasi dan Komunikasi,2018,102.18416666666668
BUNGO,2021,Peralatan Informasi dan Komunikasi,2018,108.60416666666669
KOTA JAMBI,2021,Peralatan Informasi dan Komunikasi,2018,91.63333333333333
KOTA PALEMBANG,2021,Peralatan Informasi dan Komunikasi,2018,109.2575
KOTA LUBUKLINGGAU,2021,Peralatan Informasi dan Komunikasi,2018,105.99583333333334
KOTA BENGKULU,2021,Peralatan Informasi dan Komunikasi,2018,100.0975
KOTA BANDAR LAMPUNG,2021,Peralatan Informasi dan Komunikasi,2018,82.81666666666666
KOTA METRO,2021,Peralatan Informasi dan Komunikasi,2018,117.99916666666668
TANJUNG PANDAN,2021,Peralatan Informasi dan Komunikasi,2018,88.32666666666667
